vertiport_id,vertiport,phase,resource_type,resource_id,fpl_id,aircraft_id,state,description,start_sec,end_sec,start_time,end_time,duration_sec
상암,상암,arrival,fato,fato-2,FPL1403001,UAM0024,procedure,engine stop,32496.57,32676.57,09:01:36,09:04:36,180
망우,망우,departure,fato,fato-2,FPL1615001,UAM0006,procedure,engine start,32518.28,32758.28,09:01:58,09:05:58,240
미아,미아,departure,fato,fato-1,FPL0613001,UAM0014,procedure,engine start,32518.28,32758.28,09:01:58,09:05:58,240
광화문,광화문,departure,fato,fato-1,FPL1206001,UAM0032,procedure,engine start,32518.28,32758.28,09:01:58,09:05:58,240
용산,용산,departure,fato,fato-1,FPL0401002,UAM0047,procedure,engine start,32518.28,32758.28,09:01:58,09:05:58,240
수서,수서,departure,fato,fato-1,FPL1705003,UAM0065,procedure,engine start,32518.28,32758.28,09:01:58,09:05:58,240
목동,목동,departure,fato,fato-1,FPL0514001,UAM0013,procedure,engine start,32548.28,32788.28,09:02:28,09:06:28,240
여의도,여의도,departure,fato,fato-1,FPL0103002,UAM0015,procedure,engine start,32548.28,32788.28,09:02:28,09:06:28,240
사당,사당,departure,fato,fato-1,FPL0805002,UAM0025,procedure,engine start,32548.28,32788.28,09:02:28,09:06:28,240
봉천,봉천,departure,fato,fato-1,FPL0714001,UAM0037,procedure,engine start,32548.28,32788.28,09:02:28,09:06:28,240
미아,미아,departure,fato,fato-2,FPL0610001,UAM0027,procedure,engine start,32558.28,32798.28,09:02:38,09:06:38,240
강남,강남,departure,fato,fato-1,FPL1312003,UAM0001,procedure,engine start,32578.28,32818.28,09:02:58,09:06:58,240
마곡,마곡,departure,fato,fato-1,FPL1512001,UAM0002,procedure,engine start,32578.28,32818.28,09:02:58,09:06:58,240
상암,상암,departure,fato,fato-1,FPL0305001,UAM0003,procedure,engine start,32578.28,32818.28,09:02:58,09:06:58,240
목동,목동,departure,fato,fato-2,FPL0512001,UAM0016,procedure,engine start,32588.28,32828.28,09:03:08,09:07:08,240
여의도,여의도,departure,fato,fato-2,FPL0109001,UAM0029,procedure,engine start,32588.28,32828.28,09:03:08,09:07:08,240
봉천,봉천,departure,fato,fato-2,FPL0712001,UAM0038,procedure,engine start,32588.28,32828.28,09:03:08,09:07:08,240
사당,사당,departure,fato,fato-2,FPL0809001,UAM0039,procedure,engine start,32588.28,32828.28,09:03:08,09:07:08,240
망우,망우,departure,fato,fato-1,FPL1613002,UAM0005,procedure,engine start,32608.28,32848.28,09:03:28,09:07:28,240
연신내,연신내,departure,fato,fato-2,FPL1015001,UAM0040,procedure,engine start,32608.28,32848.28,09:03:28,09:07:28,240
강남,강남,departure,fato,fato-2,FPL1315002,UAM0004,procedure,engine start,32618.28,32858.28,09:03:38,09:07:38,240
마곡,마곡,departure,fato,fato-2,FPL1516002,UAM0008,procedure,engine start,32618.28,32858.28,09:03:38,09:07:38,240
연신내,연신내,arrival,gate,gate-8,FPL1110001,UAM0026,handling,turnaround,32691.42,33291.42,09:04:51,09:14:51,600
망우,망우,departure,fato,fato-2,FPL1609001,UAM0017,procedure,engine start,32846.86,33086.86,09:07:26,09:11:26,240
상암,상암,arrival,gate,gate-6,FPL1403001,UAM0024,handling,turnaround,32854.86,33454.86,09:07:34,09:17:34,600
목동,목동,departure,fato,fato-1,FPL0507001,UAM0019,procedure,engine start,32876.86,33116.86,09:07:56,09:11:56,240
봉천,봉천,departure,fato,fato-1,FPL0709001,UAM0050,procedure,engine start,32876.86,33116.86,09:07:56,09:11:56,240
강남,강남,departure,fato,fato-1,FPL1307001,UAM0007,procedure,engine start,32906.86,33146.86,09:08:26,09:12:26,240
여의도,여의도,arrival,fato,fato-1,FPL0401002,UAM0047,fatoLock,fato lock,32913.4,32973.4,09:08:33,09:09:33,60
봉천,봉천,departure,fato,fato-2,FPL0710001,UAM0053,procedure,engine start,32916.86,33156.86,09:08:36,09:12:36,240
목동,목동,departure,fato,fato-2,FPL0503003,UAM0057,procedure,engine start,32916.86,33156.86,09:08:36,09:12:36,240
망우,망우,departure,fato,fato-1,FPL1617001,UAM0036,procedure,engine start,32936.86,33176.86,09:08:56,09:12:56,240
강남,강남,departure,fato,fato-2,FPL1317001,UAM0020,procedure,engine start,32946.86,33186.86,09:09:06,09:13:06,240
여의도,여의도,arrival,fato,fato-1,FPL0401002,UAM0047,procedure,engine stop,32973.4,33153.4,09:09:33,09:12:33,180
가산,가산,arrival,fato,fato-1,FPL0514001,UAM0013,fatoLock,fato lock,32976.66,33036.66,09:09:36,09:10:36,60
가산,가산,arrival,fato,fato-2,FPL0714001,UAM0037,fatoLock,fato lock,33020.31,33080.31,09:10:20,09:11:20,60
미아,미아,arrival,fato,fato-1,FPL1206001,UAM0032,fatoLock,fato lock,33024.05,33084.05,09:10:24,09:11:24,60
가산,가산,arrival,fato,fato-1,FPL0514001,UAM0013,procedure,engine stop,33036.66,33216.66,09:10:36,09:13:36,180
가산,가산,arrival,fato,fato-2,FPL0714001,UAM0037,procedure,engine stop,33080.31,33260.31,09:11:20,09:14:20,180
미아,미아,arrival,fato,fato-1,FPL1206001,UAM0032,procedure,engine stop,33084.05,33264.05,09:11:24,09:14:24,180
광화문,광화문,arrival,fato,fato-1,FPL0512001,UAM0016,fatoLock,fato lock,33106.72,33166.72,09:11:46,09:12:46,60
성수,성수,arrival,fato,fato-1,FPL0109001,UAM0029,fatoLock,fato lock,33154.65,33214.65,09:12:34,09:13:34,60
망우,망우,arrival,fato,fato-2,FPL0816001,UAM0035,fatoLock,fato lock,33164,33224,09:12:43,09:13:43,60
광화문,광화문,arrival,fato,fato-1,FPL0512001,UAM0016,procedure,engine stop,33166.72,33346.72,09:12:46,09:15:46,180
마곡,마곡,arrival,fato,fato-1,FPL1015001,UAM0040,fatoLock,fato lock,33172.43,33232.43,09:12:52,09:13:52,60
성수,성수,arrival,fato,fato-2,FPL0809001,UAM0039,fatoLock,fato lock,33182.87,33242.87,09:13:02,09:14:02,60
목동,목동,departure,fato,fato-1,FPL0509001,UAM0066,procedure,engine start,33205.43,33445.43,09:13:25,09:17:25,240
성수,성수,arrival,fato,fato-1,FPL0109001,UAM0029,procedure,engine stop,33214.65,33394.65,09:13:34,09:16:34,180
광화문,광화문,arrival,fato,fato-2,FPL1512001,UAM0002,fatoLock,fato lock,33217.41,33277.41,09:13:37,09:14:37,60
망우,망우,arrival,fato,fato-2,FPL0816001,UAM0035,procedure,engine stop,33224,33404,09:13:43,09:16:43,180
강남,강남,arrival,fato,fato-1,FPL1613002,UAM0005,fatoLock,fato lock,33224,33284,09:13:43,09:14:43,60
마곡,마곡,arrival,fato,fato-1,FPL1015001,UAM0040,procedure,engine stop,33232.43,33412.43,09:13:52,09:16:52,180
목동,목동,arrival,fato,fato-2,FPL0905002,UAM0028,fatoLock,fato lock,33234,33294,09:13:53,09:14:53,60
성수,성수,arrival,fato,fato-2,FPL0809001,UAM0039,procedure,engine stop,33242.87,33422.87,09:14:02,09:17:02,180
강남,강남,arrival,fato,fato-2,FPL0613001,UAM0014,fatoLock,fato lock,33264,33324,09:14:23,09:15:23,60
광화문,광화문,arrival,fato,fato-2,FPL1512001,UAM0002,procedure,engine stop,33277.41,33457.41,09:14:37,09:17:37,180
강남,강남,arrival,fato,fato-1,FPL1613002,UAM0005,procedure,engine stop,33284,33464,09:14:43,09:17:43,180
목동,목동,arrival,fato,fato-2,FPL0905002,UAM0028,procedure,engine stop,33294,33474,09:14:53,09:17:53,180
여의도,여의도,arrival,gate,gate-7,FPL0401002,UAM0047,handling,turnaround,33301.68,33901.68,09:15:01,09:25:01,600
강남,강남,arrival,fato,fato-2,FPL0613001,UAM0014,procedure,engine stop,33324,33504,09:15:23,09:18:23,180
봉천,봉천,arrival,fato,fato-1,FPL0507001,UAM0019,fatoLock,fato lock,33326.15,33386.15,09:15:26,09:16:26,60
가산,가산,arrival,gate,gate-1,FPL0514001,UAM0013,handling,turnaround,33334.95,33934.95,09:15:34,09:25:34,600
봉천,봉천,arrival,fato,fato-2,FPL1307001,UAM0007,fatoLock,fato lock,33370.53,33430.53,09:16:10,09:17:10,60
광화문,광화문,arrival,fato,fato-1,FPL0712001,UAM0038,fatoLock,fato lock,33375.29,33435.29,09:16:15,09:17:15,60
마곡,마곡,arrival,fato,fato-2,FPL1315002,UAM0004,fatoLock,fato lock,33380.63,33440.63,09:16:20,09:17:20,60
미아,미아,arrival,gate,gate-1,FPL1206001,UAM0032,handling,turnaround,33382.33,33982.33,09:16:22,09:26:22,600
가산,가산,arrival,gate,gate-8,FPL0714001,UAM0037,handling,turnaround,33383.23,33983.23,09:16:23,09:26:23,600
봉천,봉천,arrival,fato,fato-1,FPL0507001,UAM0019,procedure,engine stop,33386.15,33566.15,09:16:26,09:19:26,180
성수,성수,arrival,fato,fato-1,FPL1609001,UAM0017,fatoLock,fato lock,33423.22,33483.22,09:17:03,09:18:03,60
봉천,봉천,arrival,fato,fato-2,FPL1307001,UAM0007,procedure,engine stop,33430.53,33610.53,09:17:10,09:20:10,180
광화문,광화문,arrival,fato,fato-1,FPL0712001,UAM0038,procedure,engine stop,33435.29,33615.29,09:17:15,09:20:15,180
마곡,마곡,arrival,fato,fato-2,FPL1315002,UAM0004,procedure,engine stop,33440.63,33620.63,09:17:20,09:20:20,180
광화문,광화문,arrival,gate,gate-1,FPL0512001,UAM0016,handling,turnaround,33465,34065,09:17:45,09:27:45,600
수서,수서,arrival,fato,fato-1,FPL1317001,UAM0020,fatoLock,fato lock,33476.6,33536.6,09:17:56,09:18:56,60
성수,성수,arrival,fato,fato-1,FPL1609001,UAM0017,procedure,engine stop,33483.22,33663.22,09:18:03,09:21:03,180
광화문,광화문,arrival,fato,fato-2,FPL1312003,UAM0001,fatoLock,fato lock,33485.98,33545.98,09:18:05,09:19:05,60
목동,목동,arrival,fato,fato-2,FPL0305001,UAM0003,fatoLock,fato lock,33502.57,33562.57,09:18:22,09:19:22,60
마곡,마곡,arrival,fato,fato-1,FPL1615001,UAM0006,fatoLock,fato lock,33512.15,33572.15,09:18:32,09:19:32,60
성수,성수,arrival,gate,gate-1,FPL0109001,UAM0029,handling,turnaround,33512.93,34112.93,09:18:32,09:28:32,600
수서,수서,arrival,fato,fato-2,FPL1617001,UAM0036,fatoLock,fato lock,33513.77,33573.77,09:18:33,09:19:33,60
망우,망우,arrival,gate,gate-1,FPL0816001,UAM0035,handling,turnaround,33522.28,34122.28,09:18:42,09:28:42,600
목동,목동,arrival,fato,fato-1,FPL0805002,UAM0025,fatoLock,fato lock,33522.57,33582.57,09:18:42,09:19:42,60
수서,수서,arrival,fato,fato-1,FPL1317001,UAM0020,procedure,engine stop,33536.6,33716.6,09:18:56,09:21:56,180
성수,성수,arrival,fato,fato-2,FPL0709001,UAM0050,fatoLock,fato lock,33543.63,33603.63,09:19:03,09:20:03,60
광화문,광화문,arrival,fato,fato-2,FPL1312003,UAM0001,procedure,engine stop,33545.98,33725.98,09:19:05,09:22:05,180
연신내,연신내,arrival,fato,fato-1,FPL0710001,UAM0053,fatoLock,fato lock,33558.28,33618.28,09:19:18,09:20:18,60
마곡,마곡,arrival,gate,gate-7,FPL1015001,UAM0040,handling,turnaround,33560.72,34160.72,09:19:20,09:29:20,600
성수,성수,arrival,gate,gate-8,FPL0809001,UAM0039,handling,turnaround,33561.22,34161.22,09:19:21,09:29:21,600
목동,목동,arrival,fato,fato-2,FPL0305001,UAM0003,procedure,engine stop,33562.57,33742.57,09:19:22,09:22:22,180
마곡,마곡,arrival,fato,fato-1,FPL1615001,UAM0006,procedure,engine stop,33572.15,33752.15,09:19:32,09:22:32,180
수서,수서,arrival,fato,fato-2,FPL1617001,UAM0036,procedure,engine stop,33573.77,33753.77,09:19:33,09:22:33,180
광화문,광화문,arrival,gate,gate-8,FPL1512001,UAM0002,handling,turnaround,33575.7,34175.7,09:19:35,09:29:35,600
강남,강남,arrival,gate,gate-1,FPL1613002,UAM0005,handling,turnaround,33582.28,34182.28,09:19:42,09:29:42,600
목동,목동,arrival,fato,fato-1,FPL0805002,UAM0025,procedure,engine stop,33582.57,33762.57,09:19:42,09:22:42,180
목동,목동,arrival,gate,gate-1,FPL0905002,UAM0028,handling,turnaround,33592.28,34192.28,09:19:52,09:29:52,600
성수,성수,arrival,fato,fato-2,FPL0709001,UAM0050,procedure,engine stop,33603.63,33783.63,09:20:03,09:23:03,180
망우,망우,arrival,fato,fato-1,FPL1516002,UAM0008,fatoLock,fato lock,33612.15,33672.15,09:20:12,09:21:12,60
연신내,연신내,arrival,fato,fato-1,FPL0710001,UAM0053,procedure,engine stop,33618.28,33798.28,09:20:18,09:23:18,180
연신내,연신내,arrival,fato,fato-2,FPL0610001,UAM0027,fatoLock,fato lock,33618.65,33678.65,09:20:18,09:21:18,60
강남,강남,arrival,gate,gate-8,FPL0613001,UAM0014,handling,turnaround,33630.57,34230.57,09:20:30,09:30:30,600
망우,망우,arrival,fato,fato-1,FPL1516002,UAM0008,procedure,engine stop,33672.15,33852.15,09:21:12,09:24:12,180
연신내,연신내,arrival,fato,fato-2,FPL0610001,UAM0027,procedure,engine stop,33678.65,33858.65,09:21:18,09:24:18,180
봉천,봉천,arrival,gate,gate-1,FPL0507001,UAM0019,handling,turnaround,33684.43,34284.43,09:21:24,09:31:24,600
봉천,봉천,arrival,gate,gate-8,FPL1307001,UAM0007,handling,turnaround,33732.71,34332.71,09:22:12,09:32:12,600
광화문,광화문,arrival,gate,gate-2,FPL0712001,UAM0038,handling,turnaround,33763.58,34363.58,09:22:43,09:32:43,600
목동,목동,arrival,fato,fato-2,FPL1705003,UAM0065,fatoLock,fato lock,33771.14,33831.14,09:22:51,09:23:51,60
마곡,마곡,arrival,gate,gate-3,FPL1315002,UAM0004,handling,turnaround,33798.91,34398.91,09:23:18,09:33:18,600
성수,성수,arrival,gate,gate-2,FPL1609001,UAM0017,handling,turnaround,33811.5,34411.5,09:23:31,09:33:31,600
목동,목동,arrival,fato,fato-2,FPL1705003,UAM0065,procedure,engine stop,33831.14,34011.14,09:23:51,09:26:51,180
수서,수서,arrival,gate,gate-1,FPL1317001,UAM0020,handling,turnaround,33834.88,34434.88,09:23:54,09:33:54,600
목동,목동,arrival,gate,gate-8,FPL0305001,UAM0003,handling,turnaround,33860.85,34460.85,09:24:20,09:34:20,600
광화문,광화문,arrival,gate,gate-7,FPL1312003,UAM0001,handling,turnaround,33874.27,34474.27,09:24:34,09:34:34,600
성수,성수,arrival,fato,fato-1,FPL0509001,UAM0066,fatoLock,fato lock,33882.56,33942.56,09:24:42,09:25:42,60
수서,수서,arrival,gate,gate-8,FPL1617001,UAM0036,handling,turnaround,33883.17,34483.17,09:24:43,09:34:43,600
성수,성수,arrival,gate,gate-7,FPL0709001,UAM0050,handling,turnaround,33931.91,34531.91,09:25:31,09:35:31,600
목동,목동,arrival,gate,gate-2,FPL0805002,UAM0025,handling,turnaround,33939.14,34539.14,09:25:39,09:35:39,600
성수,성수,arrival,fato,fato-1,FPL0509001,UAM0066,procedure,engine stop,33942.56,34122.56,09:25:42,09:28:42,180
연신내,연신내,arrival,gate,gate-2,FPL0710001,UAM0053,handling,turnaround,33946.56,34546.56,09:25:46,09:35:46,600
마곡,마곡,arrival,gate,gate-5,FPL1615001,UAM0006,handling,turnaround,33960.44,34560.44,09:26:00,09:36:00,600
망우,망우,arrival,gate,gate-8,FPL1516002,UAM0008,handling,turnaround,33970.44,34570.44,09:26:10,09:36:10,600
연신내,연신내,arrival,gate,gate-7,FPL0610001,UAM0027,handling,turnaround,34006.94,34606.94,09:26:46,09:36:46,600
가산,가산,departure,fato,fato-1,FPL1413002,UAM0013,procedure,engine start,34053.28,34293.28,09:27:33,09:31:33,240
가산,가산,departure,fato,fato-2,FPL1402001,UAM0037,procedure,engine start,34102.28,34342.28,09:28:22,09:32:22,240
목동,목동,arrival,gate,gate-7,FPL1705003,UAM0065,handling,turnaround,34159.43,34759.43,09:29:19,09:39:19,600
광화문,광화문,departure,fato,fato-1,FPL1207001,UAM0016,procedure,engine start,34184.28,34424.28,09:29:44,09:33:44,240
성수,성수,departure,fato,fato-1,FPL0916002,UAM0029,procedure,engine start,34289.13,34529.13,09:31:29,09:35:29,240
성수,성수,arrival,gate,gate-3,FPL0509001,UAM0066,handling,turnaround,34300.84,34900.84,09:31:40,09:41:40,600
강남,강남,departure,fato,fato-1,FPL1302001,UAM0005,procedure,engine start,34301.28,34541.28,09:31:41,09:35:41,240
목동,목동,departure,fato,fato-1,FPL0511002,UAM0028,procedure,engine start,34311.28,34551.28,09:31:51,09:35:51,240
성수,성수,departure,fato,fato-2,FPL0902001,UAM0039,procedure,engine start,34329.13,34569.13,09:32:09,09:36:09,240
성수,성수,departure,fato,fato-1,FPL0911001,UAM0017,procedure,engine start,34617.7,34857.7,09:36:57,09:40:57,240
강남,강남,arrival,fato,fato-1,FPL1413002,UAM0013,fatoLock,fato lock,34639.48,34699.48,09:37:19,09:38:19,60
강남,강남,arrival,fato,fato-1,FPL1413002,UAM0013,procedure,engine stop,34699.48,34879.48,09:38:19,09:41:19,180
잠실,잠실,arrival,fato,fato-1,FPL0902001,UAM0039,fatoLock,fato lock,34716.19,34776.19,09:38:36,09:39:36,60
망우,망우,arrival,fato,fato-1,FPL0916002,UAM0029,fatoLock,fato lock,34757.03,34817.03,09:39:17,09:40:17,60
잠실,잠실,arrival,fato,fato-1,FPL0902001,UAM0039,procedure,engine stop,34776.19,34956.19,09:39:36,09:42:36,180
잠실,잠실,arrival,fato,fato-2,FPL1302001,UAM0005,fatoLock,fato lock,34789.03,34849.03,09:39:49,09:40:49,60
망우,망우,arrival,fato,fato-1,FPL0916002,UAM0029,procedure,engine stop,34817.03,34997.03,09:40:17,09:43:17,180
봉천,봉천,arrival,fato,fato-1,FPL1207001,UAM0016,fatoLock,fato lock,34820.26,34880.26,09:40:20,09:41:20,60
잠실,잠실,arrival,fato,fato-2,FPL1302001,UAM0005,procedure,engine stop,34849.03,35029.03,09:40:49,09:43:49,180
봉천,봉천,arrival,fato,fato-1,FPL1207001,UAM0016,procedure,engine stop,34880.26,35060.26,09:41:20,09:44:20,180
잠실,잠실,arrival,fato,fato-1,FPL1402001,UAM0037,fatoLock,fato lock,34984.76,35044.76,09:43:04,09:44:04,60
강남,강남,arrival,gate,gate-1,FPL1413002,UAM0013,handling,turnaround,34997.77,35597.77,09:43:17,09:53:17,600
잠실,잠실,arrival,fato,fato-1,FPL1402001,UAM0037,procedure,engine stop,35044.76,35224.76,09:44:04,09:47:04,180
잠실,잠실,arrival,gate,gate-1,FPL0902001,UAM0039,handling,turnaround,35074.48,35674.48,09:44:34,09:54:34,600
천호,천호,arrival,fato,fato-1,FPL0911001,UAM0017,fatoLock,fato lock,35078.7,35138.7,09:44:38,09:45:38,60
천호,천호,arrival,fato,fato-1,FPL0911001,UAM0017,procedure,engine stop,35138.7,35318.7,09:45:38,09:48:38,180
천호,천호,arrival,fato,fato-2,FPL0511002,UAM0028,fatoLock,fato lock,35143.61,35203.61,09:45:43,09:46:43,60
잠실,잠실,arrival,gate,gate-8,FPL1302001,UAM0005,handling,turnaround,35147.31,35747.31,09:45:47,09:55:47,600
망우,망우,arrival,gate,gate-6,FPL0916002,UAM0029,handling,turnaround,35175.31,35775.31,09:46:15,09:56:15,600
천호,천호,arrival,fato,fato-2,FPL0511002,UAM0028,procedure,engine stop,35203.61,35383.61,09:46:43,09:49:43,180
봉천,봉천,arrival,gate,gate-2,FPL1207001,UAM0016,handling,turnaround,35208.54,35808.54,09:46:48,09:56:48,600
잠실,잠실,arrival,gate,gate-2,FPL1402001,UAM0037,handling,turnaround,35373.05,35973.05,09:49:33,09:59:33,600
천호,천호,arrival,gate,gate-1,FPL0911001,UAM0017,handling,turnaround,35436.98,36036.98,09:50:36,10:00:36,600
천호,천호,arrival,gate,gate-8,FPL0511002,UAM0028,handling,turnaround,35501.89,36101.89,09:51:41,10:01:41,600
잠실,잠실,departure,fato,fato-1,FPL0214001,UAM0039,procedure,engine start,35793.28,36033.28,09:56:33,10:00:33,240
잠실,잠실,departure,fato,fato-2,FPL0205002,UAM0005,procedure,engine start,35866.28,36106.28,09:57:46,10:01:46,240
광화문,광화문,departure,gate,gate-8,FPL1205003,UAM0002,waiting,gate hold,36000,36030,10:00:00,10:00:30,30
여의도,여의도,departure,gate,gate-2,FPL0117001,UAM0030,waiting,gate hold,36000,36030,10:00:00,10:00:30,30
여의도,여의도,departure,gate,gate-1,FPL0102002,UAM0031,waiting,gate hold,36000,36060,10:00:00,10:01:00,60
사당,사당,departure,gate,gate-2,FPL0801001,UAM0068,waiting,gate hold,36000,36030,10:00:00,10:00:30,30
목동,목동,departure,fato,fato-1,FPL0512002,UAM0003,procedure,engine start,36118.28,36358.28,10:01:58,10:05:58,240
봉천,봉천,departure,fato,fato-1,FPL0713001,UAM0007,procedure,engine start,36118.28,36358.28,10:01:58,10:05:58,240
망우,망우,departure,fato,fato-1,FPL1605001,UAM0008,procedure,engine start,36118.28,36358.28,10:01:58,10:05:58,240
상암,상암,departure,fato,fato-1,FPL0314001,UAM0009,procedure,engine start,36118.28,36358.28,10:01:58,10:05:58,240
강남,강남,departure,fato,fato-1,FPL1304001,UAM0013,procedure,engine start,36118.28,36358.28,10:01:58,10:05:58,240
수서,수서,departure,fato,fato-1,FPL1713001,UAM0020,procedure,engine start,36118.28,36358.28,10:01:58,10:05:58,240
연신내,연신내,departure,fato,fato-1,FPL1013001,UAM0026,procedure,engine start,36118.28,36358.28,10:01:58,10:05:58,240
미아,미아,departure,fato,fato-1,FPL0614002,UAM0032,procedure,engine start,36118.28,36358.28,10:01:58,10:05:58,240
사당,사당,departure,fato,fato-2,FPL0817001,UAM0051,procedure,engine start,36118.28,36358.28,10:01:58,10:05:58,240
잠실,잠실,departure,fato,fato-1,FPL0206001,UAM0037,procedure,engine start,36122.28,36362.28,10:02:02,10:06:02,240
광화문,광화문,departure,fato,fato-1,FPL1213002,UAM0001,procedure,engine start,36148.28,36388.28,10:02:28,10:06:28,240
성수,성수,departure,fato,fato-1,FPL0912001,UAM0050,procedure,engine start,36148.28,36388.28,10:02:28,10:06:28,240
천호,천호,departure,fato,fato-1,FPL1114002,UAM0017,procedure,engine start,36155.28,36395.28,10:02:35,10:06:35,240
상암,상암,departure,fato,fato-2,FPL0313001,UAM0010,procedure,engine start,36158.28,36398.28,10:02:38,10:06:38,240
강남,강남,departure,fato,fato-2,FPL1308002,UAM0014,procedure,engine start,36158.28,36398.28,10:02:38,10:06:38,240
봉천,봉천,departure,fato,fato-2,FPL0705001,UAM0016,procedure,engine start,36158.28,36398.28,10:02:38,10:06:38,240
목동,목동,departure,fato,fato-2,FPL0515004,UAM0025,procedure,engine start,36158.28,36398.28,10:02:38,10:06:38,240
연신내,연신내,departure,fato,fato-2,FPL1012001,UAM0027,procedure,engine start,36158.28,36398.28,10:02:38,10:06:38,240
수서,수서,departure,fato,fato-2,FPL1709001,UAM0036,procedure,engine start,36158.28,36398.28,10:02:38,10:06:38,240
미아,미아,departure,fato,fato-2,FPL0617001,UAM0041,procedure,engine start,36158.28,36398.28,10:02:38,10:06:38,240
마곡,마곡,departure,fato,fato-1,FPL1505002,UAM0004,procedure,engine start,36178.28,36418.28,10:02:58,10:06:58,240
여의도,여의도,departure,fato,fato-1,FPL0114002,UAM0021,procedure,engine start,36178.28,36418.28,10:02:58,10:06:58,240
망우,망우,departure,fato,fato-2,FPL1613003,UAM0029,procedure,engine start,36178.28,36418.28,10:02:58,10:06:58,240
사당,사당,departure,fato,fato-1,FPL0816002,UAM0043,procedure,engine start,36178.28,36418.28,10:02:58,10:06:58,240
광화문,광화문,departure,fato,fato-2,FPL1205003,UAM0002,procedure,engine start,36188.28,36428.28,10:03:08,10:07:08,240
성수,성수,departure,fato,fato-2,FPL0915001,UAM0066,procedure,engine start,36188.28,36428.28,10:03:08,10:07:08,240
마곡,마곡,departure,fato,fato-2,FPL1511002,UAM0006,procedure,engine start,36218.28,36458.28,10:03:38,10:07:38,240
여의도,여의도,departure,fato,fato-2,FPL0117001,UAM0030,procedure,engine start,36218.28,36458.28,10:03:38,10:07:38,240
상암,상암,departure,fato,fato-1,FPL0312001,UAM0011,procedure,engine start,36446.86,36686.86,10:07:26,10:11:26,240
봉천,봉천,departure,fato,fato-1,FPL0708002,UAM0019,procedure,engine start,36446.86,36686.86,10:07:26,10:11:26,240
망우,망우,departure,fato,fato-1,FPL1603001,UAM0035,procedure,engine start,36446.86,36686.86,10:07:26,10:11:26,240
연신내,연신내,departure,fato,fato-1,FPL1002001,UAM0049,procedure,engine start,36446.86,36686.86,10:07:26,10:11:26,240
목동,목동,departure,fato,fato-1,FPL0507002,UAM0065,procedure,engine start,36446.86,36686.86,10:07:26,10:11:26,240
사당,사당,departure,fato,fato-2,FPL0801001,UAM0068,procedure,engine start,36446.86,36686.86,10:07:26,10:11:26,240
상암,상암,arrival,fato,fato-2,FPL0103002,UAM0015,fatoLock,fato lock,36475.43,36535.43,10:07:55,10:08:55,60
광화문,광화문,departure,fato,fato-1,FPL1207002,UAM0038,procedure,engine start,36476.86,36716.86,10:07:56,10:11:56,240
연신내,연신내,departure,fato,fato-2,FPL1011002,UAM0053,procedure,engine start,36486.86,36726.86,10:08:06,10:12:06,240
가산,가산,arrival,fato,fato-1,FPL0214001,UAM0039,fatoLock,fato lock,36504.71,36564.71,10:08:24,10:09:24,60
여의도,여의도,departure,fato,fato-1,FPL0102002,UAM0031,procedure,engine start,36506.86,36746.86,10:08:26,10:12:26,240
상암,상암,arrival,fato,fato-2,FPL0103002,UAM0015,procedure,engine stop,36535.43,36715.43,10:08:55,10:11:55,180
가산,가산,arrival,fato,fato-1,FPL0214001,UAM0039,procedure,engine stop,36564.71,36744.71,10:09:24,10:12:24,180
가산,가산,arrival,fato,fato-2,FPL0114002,UAM0021,fatoLock,fato lock,36576.19,36636.19,10:09:36,10:10:36,60
강남,강남,arrival,fato,fato-1,FPL0713001,UAM0007,fatoLock,fato lock,36581.96,36641.96,10:09:41,10:10:41,60
용산,용산,arrival,fato,fato-1,FPL1304001,UAM0013,fatoLock,fato lock,36594.37,36654.37,10:09:54,10:10:54,60
광화문,광화문,arrival,fato,fato-2,FPL1012001,UAM0027,fatoLock,fato lock,36597.75,36657.75,10:09:57,10:10:57,60
목동,목동,arrival,fato,fato-2,FPL0205002,UAM0005,fatoLock,fato lock,36605.74,36665.74,10:10:05,10:11:05,60
수서,수서,arrival,fato,fato-1,FPL0817001,UAM0051,fatoLock,fato lock,36632.29,36692.29,10:10:32,10:11:32,60
가산,가산,arrival,fato,fato-2,FPL0114002,UAM0021,procedure,engine stop,36636.19,36816.19,10:10:36,10:13:36,180
성수,성수,arrival,fato,fato-1,FPL1709001,UAM0036,fatoLock,fato lock,36638.19,36698.19,10:10:38,10:11:38,60
강남,강남,arrival,fato,fato-1,FPL0713001,UAM0007,procedure,engine stop,36641.96,36821.96,10:10:41,10:13:41,180
강남,강남,arrival,fato,fato-2,FPL1713001,UAM0020,fatoLock,fato lock,36648.03,36708.03,10:10:48,10:11:48,60
용산,용산,arrival,fato,fato-1,FPL1304001,UAM0013,procedure,engine stop,36654.37,36834.37,10:10:54,10:13:54,180
광화문,광화문,arrival,fato,fato-2,FPL1012001,UAM0027,procedure,engine stop,36657.75,36837.75,10:10:57,10:13:57,180
목동,목동,arrival,fato,fato-2,FPL0205002,UAM0005,procedure,engine stop,36665.74,36845.74,10:11:05,10:14:05,180
수서,수서,arrival,fato,fato-1,FPL0817001,UAM0051,procedure,engine stop,36692.29,36872.29,10:11:32,10:14:32,180
성수,성수,arrival,fato,fato-1,FPL1709001,UAM0036,procedure,engine stop,36698.19,36878.19,10:11:38,10:14:38,180
