"LocalID","ID","Type","Pax","From","DepFATO_No","DepGate_No","STD","To","ArrFATO_No","ArrGate_No","STA","DepGateIn","DepGateOut","DepFATOIn","DepFATOOut","ArrFATOIn","ArrFATOOut","ArrGateIn","ArrGateOut"
"1-291","UAM0884","6인승","6","여의도","1","2","17:44:17","수서","2","4","18:23:41","17:43:17","17:44:17","17:57:40","17:59:40","18:23:41","18:25:41","18:30:41","18:36:41"
"1-292","UAM1029","6인승","6","여의도","1","1","17:47:23","천호","2","4","00:33:23","17:46:47","17:47:47","17:59:40","18:01:40","00:33:23","00:35:23","00:40:23","00:46:23"
"1-293","UAM0745","6인승","6","여의도","1","5","17:48:19","강남","2","2","23:48:49","17:47:19","17:48:19","18:01:40","18:03:40","23:48:49","23:50:49","23:55:49","00:01:49"
"1-294","UAM1772","6인승","6","여의도","1","2","17:51:00","연신내","2","2","18:12:50","17:50:00","17:51:00","18:03:40","18:05:40","18:12:50","18:14:50","18:19:50","18:25:50"
"1-295","UAM1382","6인승","6","여의도","1","3","17:54:22","망우","2","4","18:49:58","17:53:42","17:54:42","18:05:40","18:07:40","18:49:58","18:51:58","18:56:58","19:02:58"
"1-296","UAM1779","6인승","6","여의도","1","4","17:54:37","사당","2","3","18:27:14","17:53:37","17:54:37","18:07:40","18:09:40","18:27:14","18:29:14","18:34:14","18:40:14"
"1-297","UAM1785","6인승","6","여의도","1","5","17:56:03","미아","2","4","18:48:35","17:55:03","17:56:03","18:09:40","18:11:40","18:48:35","18:50:35","18:55:35","19:01:35"
"1-298","UAM1786","6인승","6","여의도","1","4","17:56:11","성수","2","1","19:18:15","17:55:11","17:56:11","18:11:40","18:13:40","19:18:15","19:20:15","19:25:15","19:31:15"
"1-299","UAM0501","6인승","6","여의도","1","1","17:57:08","강남","2","2","00:04:49","17:57:10","17:58:10","18:13:40","18:15:40","00:04:49","00:06:49","00:11:49","00:17:49"
"1-300","UAM1787","6인승","6","여의도","1","6","17:57:11","천호","2","3","00:53:23","17:56:11","17:57:11","18:15:40","18:17:40","00:53:23","00:55:23","01:00:23","01:06:23"
"1-301","UAM0863","6인승","6","여의도","1","2","18:05:30","천호","2","4","01:11:23","18:15:40","18:16:40","18:21:40","18:23:40","01:11:23","01:13:23","01:18:23","01:24:23"
"1-302","UAM1234","6인승","6","여의도","1","3","18:06:51","잠실","2","4","18:39:27","18:17:40","18:18:40","18:23:40","18:25:40","18:39:27","18:41:27","18:46:27","18:52:27"
"1-303","UAM0472","6인승","6","여의도","1","1","18:11:34","천호","2","3","01:21:23","18:13:10","18:14:10","18:25:40","18:27:40","01:21:23","01:23:23","01:28:23","01:34:23"
"1-304","UAM1100","6인승","6","여의도","1","1","18:13:52","강남","2","3","00:22:49","18:14:40","18:15:40","18:27:40","18:29:40","00:22:49","00:24:49","00:29:49","00:35:49"
"1-305","UAM0396","6인승","6","여의도","1","3","18:14:46","수서","2","3","19:03:41","18:19:10","18:20:10","18:29:40","18:31:40","19:03:41","19:05:41","19:10:41","19:16:41"
"1-306","UAM0838","6인승","6","여의도","1","2","18:15:47","사당","2","2","18:55:39","18:17:10","18:18:10","18:31:40","18:33:40","18:55:39","18:57:39","19:02:39","19:08:39"
"1-307","UAM0212","6인승","6","여의도","1","4","18:19:55","마곡","2","2","03:16:42","18:18:55","18:19:55","18:33:40","18:35:40","03:16:42","03:18:42","03:23:42","03:29:42"
"1-308","UAM0296","6인승","6","여의도","1","3","18:19:57","성수","2","4","19:43:08","18:20:40","18:21:40","18:35:40","18:37:40","19:43:08","19:45:08","19:50:08","19:56:08"
"1-309","UAM0357","6인승","6","여의도","1","2","18:24:12","연신내","2","4","18:55:36","18:30:34","18:31:34","18:37:40","18:39:40","18:55:36","18:57:36","19:02:36","19:08:36"
"1-310","UAM1846","6인승","6","여의도","1","3","18:27:09","미아","2","4","18:56:45","18:26:09","18:27:09","18:39:40","18:41:40","18:56:45","18:58:45","19:03:45","19:09:45"
"1-311","UAM1849","6인승","6","여의도","1","4","18:27:58","성수","2","3","20:02:15","18:26:58","18:27:58","18:41:40","18:43:40","20:02:15","20:04:15","20:09:15","20:15:15"
"1-312","UAM1479","6인승","6","여의도","1","2","18:31:19","사당","2","3","19:01:06","18:32:04","18:33:04","18:43:40","18:45:40","19:01:06","19:03:06","19:08:06","19:14:06"
"1-313","UAM1691","6인승","6","여의도","1","3","18:34:39","강남","2","4","00:48:49","18:34:53","18:35:53","18:45:40","18:47:40","00:48:49","00:50:49","00:55:49","01:01:49"
"1-314","UAM0392","6인승","6","여의도","1","1","18:34:46","마곡","2","3","03:38:42","18:47:58","18:48:58","18:53:58","18:55:58","03:38:42","03:40:42","03:45:42","03:51:42"
"1-315","UAM1866","6인승","6","여의도","1","2","18:34:55","망우","2","1","19:37:46","18:33:55","18:34:55","18:55:58","18:57:58","19:37:46","19:39:46","19:44:46","19:50:46"
"1-316","UAM0219","6인승","6","여의도","1","4","18:38:17","천호","2","3","01:47:23","18:37:17","18:38:17","18:57:58","18:59:58","01:47:23","01:49:23","01:54:23","02:00:23"
"1-317","UAM1873","6인승","6","여의도","1","4","18:40:22","성수","2","3","20:10:15","18:39:22","18:40:22","18:59:58","19:01:58","20:10:15","20:12:15","20:17:15","20:23:15"
"1-318","UAM0524","6인승","6","여의도","1","1","18:45:56","수서","2","4","19:25:41","18:49:28","18:50:28","19:01:58","19:03:58","19:25:41","19:27:41","19:32:41","19:38:41"
"1-319","UAM1357","6인승","6","여의도","1","1","18:50:51","강남","2","3","01:16:49","18:50:58","18:51:58","19:03:58","19:05:58","01:16:49","01:18:49","01:23:49","01:29:49"
"1-320","UAM1362","6인승","6","여의도","1","3","18:52:16","잠실","2","3","19:20:57","18:51:16","18:52:16","19:05:58","19:07:58","19:20:57","19:22:57","19:27:57","19:33:57"
"1-321","UAM0758","6인승","6","여의도","1","3","18:54:27","마곡","2","3","04:14:42","18:53:27","18:54:27","19:07:58","19:09:58","04:14:42","04:16:42","04:21:42","04:27:42"
"1-322","UAM0279","6인승","6","여의도","1","4","18:56:14","미아","2","1","19:31:56","18:55:14","18:56:14","19:09:58","19:11:58","19:31:56","19:33:56","19:38:56","19:44:56"
"1-323","UAM0509","6인승","6","여의도","1","2","18:56:39","천호","2","3","02:32:27","19:15:40","19:16:40","19:21:40","19:23:40","02:32:27","02:34:27","02:39:27","02:45:27"
"1-324","UAM1036","6인승","6","여의도","1","1","19:01:01","사당","2","4","19:32:34","19:00:17","19:01:17","19:23:40","19:25:40","19:32:34","19:34:34","19:39:34","19:45:34"
"1-325","UAM1910","6인승","6","여의도","1","4","19:01:36","성수","2","2","20:47:08","19:00:36","19:01:36","19:25:40","19:27:40","20:47:08","20:49:08","20:54:08","21:00:08"
"1-326","UAM1650","6인승","6","여의도","1","3","19:10:05","연신내","2","4","19:51:22","19:09:05","19:10:05","19:27:40","19:29:40","19:51:22","19:53:22","19:58:22","20:04:22"
"1-327","UAM0768","6인승","6","여의도","1","2","19:10:06","마곡","2","3","04:40:42","19:17:10","19:18:10","19:29:40","19:31:40","04:40:42","04:42:42","04:47:42","04:53:42"
"1-328","UAM0059","6인승","6","여의도","1","2","19:10:22","수서","2","2","19:51:31","19:18:40","19:19:40","19:31:40","19:33:40","19:51:31","19:53:31","19:58:31","20:04:31"
"1-329","UAM1926","6인승","6","여의도","1","4","19:10:28","천호","2","3","02:52:27","19:09:28","19:10:28","19:33:40","19:35:40","02:52:27","02:54:27","02:59:27","03:05:27"
"1-330","UAM1157","6인승","6","여의도","1","1","19:13:09","망우","2","5","20:14:52","19:13:10","19:14:10","19:35:40","19:37:40","20:14:52","20:16:52","20:21:52","20:27:52"
"1-331","UAM1933","6인승","6","여의도","1","5","19:13:33","강남","2","1","01:44:49","19:12:33","19:13:33","19:37:40","19:39:40","01:44:49","01:46:49","01:51:49","01:57:49"
"1-332","UAM0869","6인승","6","여의도","1","2","19:25:18","성수","2","2","21:13:04","19:24:18","19:25:18","19:39:40","19:41:40","21:13:04","21:15:04","21:20:04","21:26:04"
"1-333","UAM1196","6인승","6","여의도","1","3","19:30:01","수서","2","1","19:57:31","19:29:01","19:30:01","19:41:40","19:43:40","19:57:31","19:59:31","20:04:31","20:10:31"
"1-334","UAM0347","6인승","6","여의도","1","4","19:30:47","잠실","2","4","19:57:54","19:29:47","19:30:47","19:43:40","19:45:40","19:57:54","19:59:54","20:04:54","20:10:54"
"1-335","UAM1964","6인승","6","여의도","1","4","19:32:30","천호","2","3","03:15:23","19:31:30","19:32:30","19:45:40","19:47:40","03:15:23","03:17:23","03:22:23","03:28:23"
"1-336","UAM1837","6인승","6","여의도","1","2","19:33:46","마곡","2","2","05:18:42","19:33:42","19:34:42","19:47:40","19:49:40","05:18:42","05:20:42","05:25:42","05:31:42"
"1-337","UAM1970","6인승","6","여의도","1","4","19:35:27","성수","2","3","21:22:15","19:34:27","19:35:27","19:49:40","19:51:40","21:22:15","21:24:15","21:29:15","21:35:15"
"1-338","UAM1824","6인승","6","여의도","1","1","19:39:20","강남","2","1","02:16:49","19:38:20","19:39:20","19:51:40","19:53:40","02:16:49","02:18:49","02:23:49","02:29:49"
"1-339","UAM1665","6인승","6","여의도","1","3","19:41:48","천호","2","4","03:39:23","19:40:48","19:41:48","19:53:40","19:55:40","03:39:23","03:41:23","03:46:23","03:52:23"
"1-340","UAM1989","6인승","6","여의도","1","2","19:47:00","잠실","2","3","20:13:54","19:46:00","19:47:00","19:55:40","19:57:40","20:13:54","20:15:54","20:20:54","20:26:54"
"1-341","UAM1990","6인승","6","여의도","1","4","19:47:07","성수","2","3","21:40:15","19:46:07","19:47:07","19:57:40","19:59:40","21:40:15","21:42:15","21:47:15","21:53:15"
"1-342","UAM1991","6인승","6","여의도","1","5","19:48:10","미아","2","4","20:21:28","19:47:10","19:48:10","19:59:40","20:01:40","20:21:28","20:23:28","20:28:28","20:34:28"
"1-343","UAM0877","6인승","6","여의도","1","3","19:50:02","망우","2","2","21:00:52","19:56:01","19:57:01","20:02:01","20:04:01","21:00:52","21:02:52","21:07:52","21:13:52"
"1-344","UAM0575","6인승","6","여의도","1","1","19:51:51","연신내","2","4","20:25:33","20:04:53","20:05:53","20:10:53","20:12:53","20:25:33","20:27:33","20:32:33","20:38:33"
"1-345","UAM1996","6인승","6","여의도","1","4","19:52:24","마곡","2","5","05:42:42","19:51:24","19:52:24","20:12:53","20:14:53","05:42:42","05:44:42","05:49:42","05:55:42"
"1-346","UAM1250","6인승","6","여의도","1","3","19:56:24","천호","2","4","04:07:23","19:57:31","19:58:31","20:14:53","20:16:53","04:07:23","04:09:23","04:14:23","04:20:23"
"1-347","UAM0446","6인승","6","여의도","1","1","20:02:02","성수","2","2","21:58:15","20:06:23","20:07:23","20:16:53","20:18:53","21:58:15","22:00:15","22:05:15","22:11:15"
"1-348","UAM0412","6인승","6","여의도","1","2","20:02:19","마곡","2","1","05:56:42","20:10:01","20:11:01","20:18:53","20:20:53","05:56:42","05:58:42","06:03:42","06:09:42"
"1-349","UAM1578","6인승","6","여의도","1","2","20:03:22","잠실","2","2","20:37:54","20:11:31","20:12:31","20:20:53","20:22:53","20:37:54","20:39:54","20:44:54","20:50:54"
"1-350","UAM1251","6인승","6","여의도","1","1","20:05:12","사당","2","2","20:45:22","20:07:53","20:08:53","20:22:53","20:24:53","20:45:22","20:47:22","20:52:22","20:58:22"
"1-351","UAM2019","6인승","6","여의도","1","3","20:08:21","수서","2","4","20:42:43","20:07:21","20:08:21","20:24:53","20:26:53","20:42:43","20:44:43","20:49:43","20:55:43"
"1-352","UAM1506","6인승","6","여의도","1","2","20:10:31","강남","2","4","02:56:49","20:13:01","20:14:01","20:26:53","20:28:53","02:56:49","02:58:49","03:03:49","03:09:49"
"1-353","UAM1913","6인승","6","여의도","1","3","20:17:12","천호","2","4","04:36:27","20:23:10","20:24:10","20:29:10","20:31:10","04:36:27","04:38:27","04:43:27","04:49:27"
"1-354","UAM0373","6인승","6","여의도","1","2","20:21:52","망우","2","3","21:21:46","20:21:10","20:22:10","20:31:10","20:33:10","21:21:46","21:23:46","21:28:46","21:34:46"
"1-355","UAM0236","6인승","6","여의도","1","1","20:22:01","성수","2","2","22:15:08","20:34:53","20:35:53","20:40:53","20:42:53","22:15:08","22:17:08","22:22:08","22:28:08"
"1-356","UAM0951","6인승","6","여의도","1","3","20:22:43","미아","2","6","20:59:56","20:24:40","20:25:40","20:42:53","20:44:53","20:59:56","21:01:56","21:06:56","21:12:56"
"1-357","UAM1935","6인승","6","여의도","1","1","20:30:29","천호","2","5","04:46:27","20:36:23","20:37:23","20:44:53","20:46:53","04:46:27","04:48:27","04:53:27","04:59:27"
"1-358","UAM1755","6인승","6","여의도","1","4","20:32:32","잠실","2","3","21:05:23","20:31:32","20:32:32","20:46:53","20:48:53","21:05:23","21:07:23","21:12:23","21:18:23"
"1-359","UAM2045","6인승","6","여의도","1","2","20:33:43","수서","2","1","21:13:16","20:32:43","20:33:43","20:48:53","20:50:53","21:13:16","21:15:16","21:20:16","21:26:16"
"1-360","UAM1937","6인승","6","여의도","1","1","20:34:58","강남","2","3","03:24:49","20:45:10","20:46:10","20:51:10","20:53:10","03:24:49","03:26:49","03:31:49","03:37:49"
"1-361","UAM1572","6인승","6","여의도","1","3","20:43:24","사당","2","3","21:35:22","20:49:10","20:50:10","20:55:10","20:57:10","21:35:22","21:37:22","21:42:22","21:48:22"
"1-362","UAM0659","6인승","6","여의도","1","1","20:44:53","마곡","2","5","06:54:42","20:53:40","20:54:40","20:59:40","21:01:40","06:54:42","06:56:42","07:01:42","07:07:42"
"1-363","UAM0665","6인승","6","여의도","1","2","20:47:04","천호","2","4","05:03:23","20:55:10","20:56:10","21:01:40","21:03:40","05:03:23","05:05:23","05:10:23","05:16:23"
"1-364","UAM0430","6인승","6","여의도","1","2","20:47:08","망우","2","4","21:27:24","20:56:40","20:57:40","21:03:40","21:05:40","21:27:24","21:29:24","21:34:24","21:40:24"
"1-365","UAM1961","6인승","6","여의도","1","3","20:49:42","성수","2","4","22:38:15","21:04:31","21:05:31","21:10:31","21:12:31","22:38:15","22:40:15","22:45:15","22:51:15"
"1-366","UAM1330","6인승","6","여의도","1","3","20:59:15","잠실","2","2","21:35:30","21:12:47","21:13:47","21:18:47","21:20:47","21:35:30","21:37:30","21:42:30","21:48:30"
"1-367","UAM0892","6인승","6","여의도","1","4","21:00:04","강남","2","3","03:48:49","20:59:10","21:00:10","21:20:47","21:22:47","03:48:49","03:50:49","03:55:49","04:01:49"
"1-368","UAM0636","6인승","6","여의도","1","2","21:00:22","마곡","2","2","07:20:42","20:59:22","21:00:22","21:22:47","21:24:47","07:20:42","07:22:42","07:27:42","07:33:42"
"1-369","UAM0902","6인승","6","여의도","1","1","21:01:00","망우","2","2","21:45:46","21:02:01","21:03:01","21:24:47","21:26:47","21:45:46","21:47:46","21:52:46","21:58:46"
"1-370","UAM1220","6인승","6","여의도","1","1","21:02:00","사당","2","2","21:42:41","21:10:17","21:11:17","21:26:47","21:28:47","21:42:41","21:44:41","21:49:41","21:55:41"
"1-371","UAM1231","6인승","6","여의도","1","3","21:09:19","연신내","2","2","21:37:57","21:14:17","21:15:17","21:28:47","21:30:47","21:37:57","21:39:57","21:44:57","21:50:57"
"1-372","UAM1740","6인승","6","여의도","1","1","21:09:50","수서","2","4","21:43:44","21:11:47","21:12:47","21:30:47","21:32:47","21:43:44","21:45:44","21:50:44","21:56:44"
"1-373","UAM0687","6인승","6","여의도","1","2","21:14:54","성수","2","3","23:00:15","21:14:17","21:15:17","21:32:47","21:34:47","23:00:15","23:02:15","23:07:15","23:13:15"
"1-374","UAM1054","6인승","6","여의도","1","4","21:19:10","미아","2","3","21:47:01","21:18:10","21:19:10","21:34:47","21:36:47","21:47:01","21:49:01","21:54:01","22:00:01"
"1-375","UAM0244","6인승","6","여의도","1","4","21:22:17","천호","2","4","05:43:23","21:21:17","21:22:17","21:36:47","21:38:47","05:43:23","05:45:23","05:50:23","05:56:23"
"1-376","UAM0357","6인승","6","여의도","1","3","21:24:23","잠실","2","3","21:55:54","21:23:23","21:24:23","21:38:47","21:40:47","21:55:54","21:57:54","22:02:54","22:08:54"
"1-377","UAM0565","6인승","6","여의도","1","1","21:29:44","망우","2","3","22:11:58","21:36:17","21:37:17","21:42:17","21:44:17","22:11:58","22:13:58","22:18:58","22:24:58"
